Date,Open,High,Low,Close,Adj Close,Volume
2020-01-02,53.630001068115234,53.79999923706055,52.040000915527344,52.130001068115234,47.651649475097656,4422100
2020-01-03,52.22999954223633,52.52000045776367,51.81999969482422,51.939998626708984,47.47797393798828,4718900
2020-01-06,52.08000183105469,52.72999954223633,51.97999954223633,52.59000015258789,48.07213592529297,3884700
2020-01-07,52.29999923706055,52.4900016784668,51.939998626708984,52.22999954223633,47.743064880371094,4274300
2020-01-08,52.4900016784668,53.060001373291016,52.279998779296875,52.97999954223633,48.428627014160156,4143400
2020-01-09,52.2599983215332,52.65999984741211,51.970001220703125,52.380001068115234,48.327144622802734,3842000
2020-01-10,52.4900016784668,52.52000045776367,52.18000030517578,52.25,48.20719909667969,2274400
2020-01-13,52.369998931884766,53.060001373291016,52.29999923706055,53.060001373291016,48.954532623291016,3670300
2020-01-14,53.099998474121094,53.310001373291016,52.7599983215332,53.0,48.899169921875,3351700
2020-01-15,52.959999084472656,53.56999969482422,52.93000030517578,53.369998931884766,49.240543365478516,3213100
2020-01-16,53.529998779296875,53.939998626708984,53.349998474121094,53.720001220703125,49.5634651184082,4395300
2020-01-17,53.90999984741211,53.95000076293945,53.599998474121094,53.849998474121094,49.68340301513672,3231500
2020-01-21,53.7599983215332,54.41999816894531,53.709999084472656,54.34000015258789,50.135494232177734,5254100
2020-01-22,54.29999923706055,54.56999969482422,53.959999084472656,53.97999954223633,49.8033447265625,2976800
2020-01-23,53.83000183105469,54.40999984741211,53.79999923706055,54.2400016784668,50.04323196411133,2905500
2020-01-24,54.369998931884766,54.369998931884766,53.470001220703125,53.709999084472656,49.554237365722656,2554400
2020-01-27,53.33000183105469,53.72999954223633,53.15999984741211,53.220001220703125,49.102149963378906,2547000
2020-01-28,53.130001068115234,53.540000915527344,52.959999084472656,53.0099983215332,48.908390045166016,2553700
2020-01-29,53.02000045776367,53.47999954223633,52.83000183105469,53.029998779296875,48.92685317993164,2680000
2020-01-30,53.04999923706055,53.81999969482422,53.0,53.72999954223633,49.57269287109375,2802500
2020-01-31,53.61000061035156,53.7599983215332,52.09000015258789,52.220001220703125,48.17952346801758,4695800
