Date,Open,High,Low,Close,Adj Close,Volume
2020-02-20,132.61000061035156,133.25999450683594,130.33999633789062,131.47000122070312,123.19672393798828,2487800
2020-02-21,130.75999450683594,130.8300018310547,127.95999908447266,128.52000427246094,120.43238067626953,4121000
2020-02-24,124.01000213623047,125.26000213623047,121.25,121.44000244140625,113.79791259765625,7483800
2020-02-25,122.9000015258789,123.02999877929688,118.0199966430664,118.37999725341797,110.93046569824219,6347200
2020-02-26,119.29000091552734,120.63999938964844,117.62999725341797,118.79000091552734,111.3146743774414,5778000
2020-02-27,116.3499984741211,118.48999786376953,113.06999969482422,113.12999725341797,106.01084899902344,8687300
2020-02-28,109.44999694824219,116.12000274658203,108.61000061035156,114.13999938964844,106.95729064941406,11431100
2020-03-02,115.16000366210938,119.06999969482422,113.31999969482422,118.97000122070312,111.48333740234375,7207500
2020-03-03,118.37999725341797,120.12000274658203,112.20999908447266,113.80999755859375,106.64806365966797,9217300
2020-03-04,115.7699966430664,119.08999633789062,114.33999633789062,119.05000305175781,111.55831909179688,5556500
2020-03-05,115.16999816894531,117.20999908447266,113.70999908447266,114.72000122070312,107.50079345703125,6162300
2020-03-06,111.08999633789062,113.87000274658203,110.13999938964844,113.16000366210938,106.0389633178711,6386200
2020-03-09,105.11000061035156,110.08000183105469,104.41999816894531,105.04000091552734,98.42993927001953,8454600
2020-03-10,108.83000183105469,112.13999938964844,104.75,112.12000274658203,105.06440734863281,9206200
2020-03-11,109.54000091552734,111.44000244140625,105.79000091552734,106.5,99.7980728149414,9636500
2020-03-12,99.41999816894531,104.7300033569336,96.55000305175781,97.52999877929688,91.39253997802734,15158500
2020-03-13,103.30999755859375,107.47000122070312,98.45999908447266,106.04000091552734,99.36701965332031,16040100
2020-03-16,95.87999725341797,104.5,93.08999633789062,93.5,87.61614990234375,12389200
2020-03-17,96.02999877929688,107.63999938964844,95.11000061035156,106.1500015258789,99.4700927734375,16243500
2020-03-18,100.05000305175781,105.81999969482422,94.1500015258789,100.0,93.70709991455078,16413900
2020-03-19,99.38999938964844,105.0,97.12000274658203,101.56999969482422,95.17830657958984,9298500
2020-03-20,104.5,105.5,97.0999984741211,97.5999984741211,91.4581298828125,10253200
2020-03-23,97.3499984741211,101.95999908447266,94.91999816894531,98.44000244140625,92.24527740478516,9680700
2020-03-24,102.1500015258789,105.68000030517578,99.45999908447266,105.36000061035156,98.72980499267578,9385700
2020-03-25,104.33000183105469,105.83000183105469,98.51000213623047,99.16000366210938,92.91997528076172,11862100
2020-03-26,99.4000015258789,108.83999633789062,99.01000213623047,107.76000213623047,100.97876739501953,10441400
2020-03-27,104.0,105.0,100.06999969482422,100.5,94.17565155029297,7579200
2020-03-30,100.4000015258789,103.44000244140625,100.30000305175781,102.0199966430664,95.59999084472656,6950800
2020-03-31,102.0199966430664,103.19000244140625,99.4800033569336,99.93000030517578,93.64151763916016,8968000
2020-04-01,96.0999984741211,100.37000274658203,96.06999969482422,96.88999938964844,90.79280853271484,8229700
2020-04-02,96.26000213623047,102.22000122070312,96.0999984741211,102.0199966430664,95.59999084472656,8353400
2020-04-03,102.44000244140625,103.63999938964844,98.8499984741211,99.9800033569336,93.68836975097656,6587300
2020-04-06,104.58000183105469,109.55999755859375,103.51000213623047,108.95999908447266,102.10325622558594,7189500
2020-04-07,111.69000244140625,112.93000030517578,105.83000183105469,106.26000213623047,99.57317352294922,7762200
2020-04-08,108.19000244140625,110.66999816894531,106.22000122070312,110.16999816894531,103.23711395263672,5426500
2020-04-09,111.0,112.20999908447266,107.08000183105469,107.69000244140625,100.9131851196289,5902300
2020-04-13,105.5,108.44999694824219,105.30000305175781,107.66999816894531,100.89443969726562,5209400
2020-04-14,109.5199966430664,111.43000030517578,108.97000122070312,110.94999694824219,103.96802520751953,8142400
2020-04-15,109.08000183105469,109.13999938964844,106.76000213623047,107.9800033569336,101.18494415283203,5381300
2020-04-16,109.41999816894531,111.91000366210938,107.80999755859375,111.38999938964844,104.3803482055664,5777700
2020-04-17,111.61000061035156,114.05999755859375,110.7300033569336,113.55000305175781,106.40442657470703,6100000
2020-04-20,111.5199966430664,115.12000274658203,111.30000305175781,111.52999877929688,104.51153564453125,7957200
2020-04-21,110.19999694824219,110.75,106.5,106.83999633789062,100.11666107177734,8799800
2020-04-22,109.68000030517578,112.45999908447266,108.61000061035156,111.9800033569336,104.93321228027344,10961000
2020-04-23,111.73999786376953,113.9000015258789,110.18000030517578,110.45999908447266,103.50886535644531,5374000
2020-04-24,111.3499984741211,114.0,111.04000091552734,113.93000030517578,106.76050567626953,5570200
2020-04-27,114.0,116.23999786376953,113.0199966430664,115.77999877929688,108.49408721923828,4728000
2020-04-28,118.12000274658203,119.80999755859375,114.06999969482422,114.23999786376953,107.0510025024414,5762300
2020-04-29,115.93000030517578,119.68000030517578,115.87000274658203,119.4000015258789,111.88628387451172,4936900
2020-04-30,117.54000091552734,117.98999786376953,115.19000244140625,116.06999969482422,108.76583862304688,5781000
2020-05-01,112.37999725341797,113.25,109.44999694824219,109.70999908447266,103.60945129394531,5839800
2020-05-04,108.91999816894531,110.66000366210938,107.83999633789062,110.5,104.35552215576172,4987000
2020-05-05,111.5,113.19000244140625,110.80000305175781,111.54000091552734,105.33768463134766,5242400
2020-05-06,112.4000015258789,113.8499984741211,111.9800033569336,112.41999816894531,106.16876983642578,3701300
2020-05-07,113.88999938964844,114.93000030517578,112.62000274658203,113.6500015258789,107.33036041259766,3601300
2020-05-08,113.95999908447266,115.54000091552734,112.75,115.0,108.60529327392578,4331200
2020-05-11,113.41000366210938,115.7699966430664,113.41000366210938,114.87999725341797,108.49195861816406,2723600
2020-05-12,115.13999938964844,115.87000274658203,111.33999633789062,111.69000244140625,105.4793472290039,3547100
2020-05-13,112.91999816894531,112.91999816894531,107.37999725341797,109.06999969482422,103.00504302978516,4653000
2020-05-14,109.0,110.44000244140625,106.41999816894531,110.3499984741211,104.21385955810547,4396100
2020-05-15,106.54000091552734,108.37000274658203,105.44999694824219,108.23999786376953,102.22117614746094,7237700
2020-05-18,111.18000030517578,115.1500015258789,110.26000213623047,114.41999816894531,108.05754089355469,6527200
2020-05-19,114.0199966430664,115.33999633789062,112.52999877929688,112.68000030517578,106.414306640625,4594800
2020-05-20,115.13999938964844,118.83000183105469,114.63999938964844,117.4800033569336,110.9473876953125,4961600
2020-05-21,116.44000244140625,117.33000183105469,113.37999725341797,113.45999908447266,107.15092468261719,4381700
2020-05-22,113.52999877929688,113.87000274658203,112.31999969482422,113.43000030517578,107.12260437011719,3061600
2020-05-26,115.80999755859375,117.61000061035156,115.51000213623047,115.7300033569336,109.29470825195312,4822000
2020-05-27,116.43000030517578,117.97000122070312,115.54000091552734,117.81999969482422,111.26848602294922,4079400
2020-05-28,117.76000213623047,118.69000244140625,115.51000213623047,115.87000274658203,109.42691802978516,3798200
2020-05-29,116.80999755859375,119.26000213623047,115.66000366210938,118.73999786376953,112.1373291015625,5953600
2020-06-01,117.7699966430664,118.4000015258789,116.83000183105469,117.86000061035156,111.30626678466797,2842500
2020-06-02,118.5999984741211,122.93000030517578,117.83999633789062,122.66999816894531,115.84878540039062,7277700
2020-06-03,126.66999816894531,128.47000122070312,125.63999938964844,127.20999908447266,120.13634490966797,7650600
2020-06-04,126.37999725341797,129.0,126.29000091552734,128.5800018310547,121.43016815185547,5052500
2020-06-05,130.9600067138672,135.67999267578125,130.5500030517578,131.44000244140625,124.13114166259766,7788500
2020-06-08,130.66000366210938,133.2899932861328,129.6300048828125,132.86000061035156,125.47217559814453,5602500
2020-06-09,131.35000610351562,132.91000366210938,130.14999389648438,132.1199951171875,124.77330780029297,4450000
2020-06-10,132.4499969482422,132.7899932861328,130.99000549316406,131.39999389648438,124.09335327148438,4005700
2020-06-11,129.0500030517578,129.22000122070312,124.33000183105469,124.61000061035156,117.680908203125,6013700
2020-06-12,127.2699966430664,127.73999786376953,122.4000015258789,123.97000122070312,117.07650756835938,5950800
2020-06-15,121.56999969482422,124.52999877929688,120.80000305175781,124.2300033569336,117.32205963134766,5152800
2020-06-16,128.27000427246094,129.1300048828125,124.4800033569336,126.11000061035156,119.09750366210938,3529000
2020-06-17,127.05999755859375,127.87000274658203,125.79000091552734,126.22000122070312,119.2013931274414,2934000
2020-06-18,125.7300033569336,126.62999725341797,125.08999633789062,125.9800033569336,118.97474670410156,3062500
2020-06-19,128.05999755859375,128.24000549316406,123.97000122070312,124.88999938964844,117.94535064697266,10377200
2020-06-22,124.7699966430664,125.45999908447266,123.11000061035156,125.2300033569336,118.26644897460938,3677600
2020-06-23,126.62999725341797,128.10000610351562,126.0,126.62000274658203,119.57915496826172,4679000
2020-06-24,125.29000091552734,126.80000305175781,123.12999725341797,123.98999786376953,117.09539794921875,4747100
2020-06-25,124.0,125.33999633789062,122.3499984741211,125.05999755859375,118.10589599609375,2617200
2020-06-26,124.62999725341797,124.88999938964844,122.4000015258789,123.37000274658203,116.50988006591797,9870700
2020-06-29,123.8499984741211,124.94999694824219,122.41999816894531,124.7699966430664,117.83202362060547,3540100
2020-06-30,124.4000015258789,127.69999694824219,124.3499984741211,126.97000122070312,119.90969848632812,5572400
2020-07-01,126.5999984741211,126.86000061035156,124.66999816894531,124.80000305175781,117.86035919189453,4022000
2020-07-02,126.38999938964844,127.16999816894531,125.0199966430664,125.80999755859375,118.81417846679688,4799000
2020-07-06,127.51000213623047,130.52999877929688,126.19999694824219,129.52999877929688,122.32734680175781,4957000
2020-07-07,128.72999572753906,129.47000122070312,128.25,128.60000610351562,121.44905090332031,3778200
2020-07-08,129.6699981689453,129.74000549316406,127.69000244140625,129.25999450683594,122.07234191894531,3584300
2020-07-09,128.7899932861328,131.99000549316406,126.9000015258789,130.42999267578125,123.17729187011719,4977300
2020-07-10,130.22000122070312,131.24000549316406,128.9600067138672,130.52999877929688,123.27173614501953,2659200
2020-07-13,132.0,133.58999633789062,128.49000549316406,128.82000732421875,121.65681457519531,4861600
2020-07-14,127.79000091552734,132.22999572753906,126.70999908447266,131.88999938964844,124.55611419677734,4247500
2020-07-15,131.42999267578125,132.4499969482422,130.08999633789062,132.14999389648438,124.80165100097656,3625100
2020-07-16,130.85000610351562,132.69000244140625,130.50999450683594,132.17999267578125,124.82996368408203,3337600
2020-07-17,133.50999450683594,135.0,132.25,133.88999938964844,126.44490814208984,4666100
2020-07-20,134.1999969482422,137.0,133.19000244140625,136.5800018310547,128.98532104492188,4623100
2020-07-21,137.08999633789062,137.64999389648438,135.25999450683594,135.47999572753906,127.94644927978516,7715800
2020-07-22,134.60000610351562,135.17999267578125,130.49000549316406,132.52999877929688,125.1605224609375,10911900
2020-07-23,133.0,133.14999389648438,128.32000732421875,129.0399932861328,121.86457824707031,7793500
2020-07-24,129.75,131.97000122070312,128.11000061035156,129.6300048828125,122.4217758178711,5077100
2020-07-27,130.35000610351562,132.3300018310547,130.0399932861328,132.1199951171875,124.77330780029297,3874500
2020-07-28,130.89999389648438,131.80999755859375,129.72000122070312,130.1300048828125,122.89398193359375,3545300
2020-07-29,130.92999267578125,132.3000030517578,130.58999633789062,131.63999938964844,124.31999206542969,2818300
2020-07-30,128.4499969482422,129.8699951171875,127.73999786376953,128.88999938964844,122.56085968017578,4146900
2020-07-31,128.35000610351562,128.60000610351562,125.43000030517578,127.55000305175781,121.28665924072266,8044000
2020-08-03,128.14999389648438,129.5,127.68000030517578,129.32000732421875,122.96975708007812,4311800
2020-08-04,129.0399932861328,132.3300018310547,128.7100067138672,132.22999572753906,125.73684692382812,5361500
2020-08-05,130.5,132.7899932861328,130.47999572753906,132.6999969482422,126.18376159667969,4370200
2020-08-06,132.58999633789062,133.82000732421875,132.02999877929688,133.74000549316406,127.17269134521484,2961800
2020-08-07,133.74000549316406,134.11000061035156,132.47000122070312,133.55999755859375,127.00153350830078,2856700
2020-08-10,133.22000122070312,135.80999755859375,132.47000122070312,135.41000366210938,128.76068115234375,5526400
2020-08-11,136.80999755859375,138.8300018310547,135.64999389648438,136.0399932861328,129.35975646972656,5383800
2020-08-12,137.47000122070312,139.13999938964844,136.64999389648438,138.63999938964844,131.83206176757812,3073700
2020-08-13,138.11000061035156,138.60000610351562,136.9499969482422,137.14999389648438,130.41526794433594,2945100
2020-08-14,137.72999572753906,138.30999755859375,137.0,137.35000610351562,130.60540771484375,2062900
2020-08-17,137.86000061035156,139.24000549316406,137.6300048828125,138.27999877929688,131.48974609375,2380400
2020-08-18,138.9600067138672,139.4600067138672,138.1999969482422,139.30999755859375,132.4691925048828,2760400
2020-08-19,139.6699981689453,140.8800048828125,138.02999877929688,138.47999572753906,131.679931640625,3803200
2020-08-20,137.30999755859375,139.1300048828125,136.6199951171875,138.57000732421875,131.7655487060547,2761200
2020-08-21,138.1199951171875,140.49000549316406,137.19000244140625,140.3300018310547,133.4390869140625,4382500
2020-08-24,140.86000061035156,141.80999755859375,139.9199981689453,141.02000427246094,134.09524536132812,2841300
2020-08-25,141.5800018310547,142.22000122070312,140.97999572753906,141.66000366210938,134.7037811279297,2840700
2020-08-26,141.32000732421875,142.69000244140625,141.1199951171875,142.4499969482422,135.45497131347656,2974100
2020-08-27,143.05999755859375,143.22999572753906,140.52000427246094,141.49000549316406,134.54214477539062,2801000
2020-08-28,141.50999450683594,143.58999633789062,141.10000610351562,143.49000549316406,136.44393920898438,2884700
2020-08-31,142.64999389648438,143.27000427246094,141.82000732421875,142.14999389648438,135.1697235107422,4344600
2020-09-01,143.0,145.05999755859375,142.0399932861328,144.9600067138672,137.8417510986328,3563400
2020-09-02,146.4499969482422,148.3699951171875,145.49000549316406,147.63999938964844,140.39013671875,4579200
2020-09-03,147.0,147.44000244140625,140.55999755859375,141.6699981689453,134.71328735351562,5866400
2020-09-04,140.85000610351562,142.52000427246094,137.7100067138672,140.47000122070312,133.57223510742188,5251600
2020-09-08,136.1999969482422,138.7100067138672,135.75,136.0399932861328,129.35975646972656,5893700
2020-09-09,138.2100067138672,140.85000610351562,137.19000244140625,139.67999267578125,132.8209991455078,5418500
2020-09-10,139.4199981689453,141.25,136.22000122070312,137.19000244140625,130.45330810546875,3985800
2020-09-11,138.22000122070312,139.0,135.25,136.3699951171875,129.67356872558594,3524400
2020-09-14,138.32000732421875,139.11000061035156,137.6300048828125,138.52999877929688,131.7274932861328,3120400
2020-09-15,139.7899932861328,141.82000732421875,139.36000061035156,140.63999938964844,133.73387145996094,2718700
2020-09-16,142.08999633789062,142.1300048828125,139.61000061035156,139.67999267578125,132.8209991455078,3591700
2020-09-17,136.4199981689453,140.52999877929688,135.9199981689453,140.39999389648438,133.505615234375,5646100
2020-09-18,141.13999938964844,141.8000030517578,137.0,138.66000366210938,131.85110473632812,7025900
2020-09-21,135.8699951171875,137.1199951171875,134.32000732421875,136.97999572753906,130.25360107421875,6036000
2020-09-22,137.77999877929688,138.82000732421875,135.6300048828125,138.64999389648438,131.84158325195312,3213200
2020-09-23,139.08999633789062,139.08999633789062,134.72000122070312,135.16000366210938,128.52297973632812,5766400
2020-09-24,134.1199951171875,138.32000732421875,134.1199951171875,136.69000244140625,129.9778289794922,2911000
2020-09-25,135.9499969482422,139.10000610351562,134.75,138.32000732421875,131.52781677246094,3036000
2020-09-28,140.22000122070312,142.0,139.72000122070312,141.94000244140625,134.9700469970703,3454100
2020-09-29,142.2899932861328,143.0500030517578,141.1999969482422,141.5,134.5516357421875,2722900
2020-09-30,141.16000366210938,144.25,140.50999450683594,142.7899932861328,135.7782745361328,5599600
2020-10-01,145.44000244140625,147.22000122070312,143.99000549316406,144.91000366210938,137.79417419433594,4431200
2020-10-02,142.0800018310547,143.92999267578125,140.83999633789062,141.08999633789062,134.16175842285156,3928600
2020-10-05,142.2899932861328,144.22999572753906,141.57000732421875,144.0800018310547,137.00494384765625,3052800
2020-10-06,143.85000610351562,147.13999938964844,142.97000122070312,143.85000610351562,136.78627014160156,3418700
2020-10-07,145.33999633789062,147.2899932861328,144.80999755859375,146.75,139.54383850097656,2845500
2020-10-08,146.8300018310547,148.30999755859375,146.55999755859375,148.05999755859375,140.78953552246094,2323700
2020-10-09,150.0800018310547,151.52000427246094,148.85000610351562,150.91000366210938,143.49954223632812,4209800
2020-10-12,152.5800018310547,155.75999450683594,151.8300018310547,154.89999389648438,147.29360961914062,5147800
2020-10-13,155.11000061035156,155.8800048828125,153.67999267578125,154.49000549316406,146.9037628173828,3524000
2020-10-14,154.5,154.72999572753906,152.17999267578125,152.77000427246094,145.26824951171875,3267400
2020-10-15,151.82000732421875,153.0500030517578,150.86000061035156,152.5500030517578,145.05902099609375,2936000
2020-10-16,153.97000122070312,154.9199981689453,152.72999572753906,153.1199951171875,145.6010284423828,4599700
2020-10-19,153.27999877929688,154.9199981689453,150.25999450683594,150.75999450683594,143.35693359375,4225400
2020-10-20,151.7899932861328,152.24000549316406,149.69000244140625,150.8300018310547,143.42349243164062,3916100
2020-10-21,149.10000610351562,149.4600067138672,144.66000366210938,146.1300048828125,138.9542694091797,6700600
2020-10-22,146.82000732421875,148.8800048828125,145.8300018310547,148.22000122070312,140.941650390625,3167200
2020-10-23,148.4199981689453,150.0,148.32000732421875,149.9600067138672,142.5962371826172,3509100
2020-10-26,148.1999969482422,148.5,144.22000122070312,145.9499969482422,138.78311157226562,4290700
2020-10-27,147.6300048828125,148.3300018310547,146.5500030517578,147.1199951171875,139.89566040039062,4102400
2020-10-28,144.6999969482422,145.86000061035156,141.75999450683594,143.0,135.97796630859375,7413600
2020-10-29,141.69000244140625,147.30999755859375,141.3300018310547,146.19000244140625,140.010009765625,5600400
2020-10-30,145.0,145.9499969482422,142.52999877929688,144.58999633789062,138.47763061523438,5427000
2020-11-02,146.4600067138672,146.89999389648438,144.22000122070312,145.60000610351562,139.4449462890625,3756600
2020-11-03,146.86000061035156,148.58999633789062,146.66000366210938,147.3000030517578,141.07308959960938,3588600
2020-11-04,150.8000030517578,153.5,148.44000244140625,152.02999877929688,145.60313415527344,5015300
2020-11-05,154.83999633789062,156.3000030517578,154.14999389648438,155.55999755859375,148.98390197753906,4638100
2020-11-06,156.0500030517578,158.2100067138672,154.94000244140625,157.74000549316406,151.07174682617188,4217700
2020-11-09,162.0,164.6300048828125,156.05999755859375,156.22000122070312,149.61598205566406,5308600
2020-11-10,155.3800048828125,156.35000610351562,151.02000427246094,151.49000549316406,145.08595275878906,5697900
2020-11-11,154.94000244140625,155.94000244140625,153.63999938964844,155.6999969482422,149.1179962158203,3497200
2020-11-12,156.02000427246094,156.92999267578125,153.66000366210938,154.5,147.96873474121094,2607100
2020-11-13,156.63999938964844,157.97999572753906,155.16000366210938,156.64999389648438,150.02783203125,2439800
2020-11-16,157.27000427246094,159.38999938964844,156.6199951171875,158.30999755859375,151.61764526367188,3456500
2020-11-17,157.38999938964844,158.30999755859375,155.17999267578125,155.5,148.92645263671875,3526700
2020-11-18,155.74000549316406,156.33999633789062,153.41000366210938,153.5500030517578,147.05886840820312,2998400
2020-11-19,153.1199951171875,157.42999267578125,152.7100067138672,157.27000427246094,150.62164306640625,2465300
2020-11-20,157.32000732421875,158.75,156.5500030517578,156.82000732421875,150.19065856933594,3013000
2020-11-23,156.89999389648438,158.7100067138672,155.13999938964844,157.4199981689453,150.76527404785156,2803000
2020-11-24,158.6199951171875,159.4600067138672,156.69000244140625,159.35000610351562,152.6136932373047,4962800
2020-11-25,159.5500030517578,160.02000427246094,157.25999450683594,157.60000610351562,150.93768310546875,3543700
2020-11-27,159.3800048828125,160.2899932861328,158.77999877929688,158.99000549316406,152.2689208984375,3084400
2020-11-30,159.22999572753906,161.50999450683594,157.72000122070312,161.25,154.43338012695312,4845200
2020-12-01,162.6300048828125,164.3300018310547,161.6300048828125,163.49000549316406,156.57867431640625,4894400
2020-12-02,162.7899932861328,163.57000732421875,161.82000732421875,162.72000122070312,155.84121704101562,4212300
2020-12-03,163.16000366210938,164.55999755859375,161.60000610351562,161.97999572753906,155.13250732421875,4778600
2020-12-04,163.00999450683594,166.60000610351562,162.52000427246094,166.52000427246094,159.4805908203125,3741600
2020-12-07,166.3699951171875,166.4499969482422,165.24000549316406,166.2899932861328,159.26031494140625,4645300
2020-12-08,166.3000030517578,167.24000549316406,165.0,166.67999267578125,159.63381958007812,3259900
2020-12-09,164.8000030517578,166.47000122070312,161.9600067138672,162.75999450683594,155.87953186035156,5593900
2020-12-10,162.16000366210938,162.8699951171875,160.77999877929688,162.0,155.15167236328125,5597300
2020-12-11,160.61000061035156,161.9499969482422,159.6300048828125,160.61000061035156,153.82041931152344,4145800
2020-12-14,161.4499969482422,162.75,159.99000549316406,160.1199951171875,153.3511505126953,5994200
2020-12-15,162.02000427246094,162.72999572753906,161.2100067138672,162.3800048828125,155.51560974121094,5732100
2020-12-16,162.94000244140625,163.36000061035156,160.9199981689453,162.1199951171875,155.26658630371094,3147900
2020-12-17,162.91000366210938,163.00999450683594,161.41000366210938,162.69000244140625,155.81248474121094,5253400
2020-12-18,163.3699951171875,164.61000061035156,162.10000610351562,164.07000732421875,157.1341552734375,7072600
2020-12-21,161.5500030517578,162.8000030517578,159.55999755859375,162.42999267578125,155.5634765625,3077300
2020-12-22,162.19000244140625,163.4600067138672,162.05999755859375,162.52000427246094,155.64968872070312,2640900
2020-12-23,162.1999969482422,163.22999572753906,160.80999755859375,160.97999572753906,154.17477416992188,2012400
2020-12-24,160.72000122070312,161.85000610351562,160.47999572753906,161.63999938964844,154.80690002441406,1044400
2020-12-28,163.75999450683594,163.75999450683594,161.0,161.47000122070312,154.64407348632812,2139300
2020-12-29,161.9600067138672,162.67999267578125,160.57000732421875,161.17999267578125,154.36631774902344,2433700
2020-12-30,161.88999938964844,163.1300048828125,161.75999450683594,162.6999969482422,155.82205200195312,2213800
2020-12-31,162.8699951171875,164.38999938964844,161.88999938964844,164.1300048828125,157.19163513183594,2906200
2021-01-04,164.60000610351562,167.83999633789062,160.75999450683594,162.22000122070312,155.36236572265625,4659900
2021-01-05,161.6999969482422,163.52999877929688,161.27999877929688,163.41000366210938,156.5020751953125,4734100
2021-01-06,162.3000030517578,167.4499969482422,162.07000732421875,164.22000122070312,157.2777862548828,5254400
2021-01-07,165.3300018310547,168.6999969482422,164.82000732421875,167.94000244140625,160.840576171875,5673600
2021-01-08,171.1199951171875,172.75,168.86000061035156,171.16000366210938,163.92442321777344,4556500
2021-01-11,170.24000549316406,172.0399932861328,169.13999938964844,171.30999755859375,164.0680694580078,4553100
2021-01-12,171.2899932861328,173.66000366210938,170.97000122070312,172.3000030517578,165.01625061035156,3406600
2021-01-13,172.2899932861328,172.85000610351562,170.8699951171875,171.41000366210938,164.1638641357422,2953900
2021-01-14,171.10000610351562,172.5399932861328,170.35000610351562,171.7100067138672,164.45120239257812,3416300
2021-01-15,170.97999572753906,171.08999633789062,167.57000732421875,169.19000244140625,162.03770446777344,3734600
2021-01-19,171.19000244140625,174.6999969482422,171.19000244140625,174.19000244140625,166.8263397216797,6277800
2021-01-20,174.83999633789062,175.17999267578125,172.7899932861328,173.3300018310547,166.002685546875,4329500
2021-01-21,174.4199981689453,175.47000122070312,172.11000061035156,175.10000610351562,167.6978759765625,3583900
2021-01-22,174.49000549316406,175.4499969482422,172.75,172.80999755859375,165.5046844482422,3736800
2021-01-25,173.3699951171875,174.57000732421875,170.67999267578125,172.9199981689453,165.61004638671875,5401900
2021-01-26,172.07000732421875,174.27999877929688,171.3000030517578,171.47000122070312,164.22132873535156,5341900
2021-01-27,166.4499969482422,167.6199951171875,162.0399932861328,162.92999267578125,156.04234313964844,10011200
2021-01-28,167.8800048828125,171.10000610351562,165.13999938964844,169.22999572753906,162.07601928710938,6796600
2021-01-29,166.64999389648438,168.0,164.02000427246094,165.69000244140625,159.64791870117188,5969800
2021-02-01,167.36000061035156,173.0,167.02000427246094,172.4600067138672,166.1710205078125,5715600
2021-02-02,173.0500030517578,175.6999969482422,172.00999450683594,174.75,168.37753295898438,4861200
2021-02-03,174.77999877929688,175.25999450683594,168.5,168.5800018310547,162.43252563476562,5019200
2021-02-04,169.9600067138672,172.1199951171875,168.05999755859375,172.0,165.7278289794922,3519800
2021-02-05,172.8000030517578,173.17999267578125,168.05999755859375,169.92999267578125,163.73330688476562,4045000
2021-02-08,171.33999633789062,175.38999938964844,170.83999633789062,175.1199951171875,168.7340545654297,4597600
2021-02-09,174.5,175.22000122070312,173.3300018310547,173.69000244140625,167.356201171875,2777700
2021-02-10,175.1999969482422,176.13999938964844,172.6199951171875,174.36000061035156,168.00177001953125,3414600
